exchGnge	stock_symbol	dGte	dividends
NYSE	GG	2/3/1986	0.0375
NYSE	GG	10/28/1985	0.0375
NYSE	GG	7/29/1985	0.0375
NYSE	GG	4/29/1985	0.0375
NYSE	GG	1/28/1985	0.0375
NYSE	GG	10/29/1984	0.0375
NYSE	GG	7/30/1984	0.0375
NYSE	GG	4/30/1984	0.0375
NYSE	GG	1/30/1984	0.0375
NYSE	GG	10/31/1983	0.0375
NYSE	GG	8/1/1983	0.0375
NYSE	GG	5/2/1983	0.0375
NYSE	GG	1/31/1983	0.0375
NYSE	GG	10/29/1982	0.0375
NYSE	GG	8/2/1982	0.05625
NYSE	GG	5/3/1982	0.05625
NYSE	GG	2/1/1982	0.05625
NYSE	GG	10/30/1981	0.05625
NYSE	GG	8/3/1981	0.05625
NYSE	GG	5/4/1981	0.05625
NYSE	GG	2/2/1981	0.02813
NYSE	GG	10/31/1980	0.05
NYSE	GG	7/28/1980	0.05
NYSE	GG	4/28/1980	0.05
NYSE	GG	1/28/1980	0.05
NYSE	GG	10/29/1979	0.04375
NYSE	GG	7/30/1979	0.04375
NYSE	GG	4/30/1979	0.0375
NYSE	GG	1/29/1979	0.0375
NYSE	GG	10/30/1978	0.03125
NYSE	GG	7/31/1978	0.03125
NYSE	GG	5/1/1978	0.02813
NYSE	GG	1/30/1978	0.02813
NYSE	GG	10/31/1977	0.02813
NYSE	GG	8/1/1977	0.02813
NYSE	GG	5/2/1977	0.02813
NYSE	GG	1/31/1977	0.02187
NYSE	GG	11/5/1976	0.02187
NYSE	GG	8/9/1976	0.02187
NYSE	GG	5/10/1976	0.02094
NYSE	GG	2/2/1976	0.02094
NYSE	GG	11/7/1975	0.02094
NYSE	GG	8/11/1975	0.02094
NYSE	GG	5/12/1975	0.02094
NYSE	GG	2/7/1975	0.02094
NYSE	GG	11/8/1974	0.02094
NYSE	GG	8/5/1974	0.02094
NYSE	GG	5/6/1974	0.02094
NYSE	GG	2/8/1974	0.02094
NYSE	GG	11/2/1973	0.02021
NYSE	GG	8/6/1973	0.02021
NYSE	GG	5/7/1973	0.02021
NYSE	GG	1/29/1973	0.01875
NYSE	GG	11/3/1972	0.01875
NYSE	GG	8/7/1972	0.01875
NYSE	GG	5/8/1972	0.01875
NYSE	GG	1/31/1972	0.01875
NYSE	GG	11/8/1971	0.01875
NYSE	GG	8/9/1971	0.01875
NYSE	GG	5/10/1971	0.01875
NYSE	GG	2/1/1971	0.01875
NYSE	GG	11/6/1970	0.01875
NYSE	GG	8/10/1970	0.01875
NYSE	GG	5/11/1970	0.01875
NYSE	GG	2/2/1970	0.01875
NYSE	GG	11/7/1969	0.01875
NYSE	GG	8/11/1969	0.01875
NYSE	GG	5/12/1969	0.01875
NYSE	GG	2/3/1969	0.01875
NYSE	GG	11/8/1968	0.01875
NYSE	GG	8/12/1968	0.01875
NYSE	GG	5/13/1968	0.01875
NYSE	GG	2/6/1968	0.01875
NYSE	GG	11/6/1967	0.01875
NYSE	GG	8/8/1967	0.01875
NYSE	GG	5/9/1967	0.01875
NYSE	GG	2/7/1967	0.01667
NYSE	GG	11/4/1966	0.01667
NYSE	GG	8/9/1966	0.01667
NYSE	GG	5/10/1966	0.01667
NYSE	GG	2/8/1966	0.01458
NYSE	GG	11/8/1965	0.01458
NYSE	GG	8/10/1965	0.01458
NYSE	GG	5/10/1965	0.01458
NYSE	GG	2/2/1965	0.01458
NYSE	GG	11/9/1964	0.0125
NYSE	GG	8/11/1964	0.0125
NYSE	GG	5/12/1964	0.0125
NYSE	GG	2/4/1964	0.0125
NYSE	GG	11/12/1963	0.0125
NYSE	GG	8/13/1963	0.0125
NYSE	GG	5/14/1963	0.0125
NYSE	GG	2/5/1963	0.0125
NYSE	GG	11/13/1962	0.0125
NYSE	GG	8/14/1962	0.0125
NYSE	GG	5/15/1962	0.0125
NYSE	GG	2/6/1962	0.0125
NYSE	GZZ	1/28/2010	0.25
NYSE	GZZ	4/10/2001	0.08
NYSE	GZZ	3/8/2001	0.02
NYSE	GZZ	3/8/2000	0.08
NYSE	GZZ	3/3/1999	0.015
NYSE	GZZ	3/4/1998	0.05
NYSE	GZZ	3/5/1997	0.0075
NYSE	GZZ	3/13/1996	0.004
NYSE	GZZ	3/6/1995	0.0025
NYSE	GZZ	3/7/1994	0.0025
NYSE	GZZ	4/2/1993	0.0125
NYSE	GZZ	12/24/1992	0.0125
NYSE	GZZ	10/5/1992	0.0125
NYSE	GZZ	6/26/1992	0.0125
NYSE	GZZ	4/6/1992	0.0125
NYSE	GZZ	12/27/1991	0.0125
NYSE	GZZ	10/7/1991	0.0125
NYSE	GZZ	12/28/1990	0.0125
NYSE	GZZ	10/1/1990	0.0125
NYSE	GZZ	8/31/1990	0.0125
NYSE	GZZ	6/29/1990	0.0125
NYSE	GZZ	4/2/1990	0.0125
NYSE	GFF	12/10/2009	0.403
NYSE	GFF	9/10/2009	0.403
NYSE	GFF	6/10/2009	0.403
NYSE	GFF	3/11/2009	0.403
NYSE	GFF	12/10/2008	0.403
NYSE	GFF	9/10/2008	0.403
NYSE	GFF	6/11/2008	0.403
NYSE	GFF	3/12/2008	0.403
NYSE	GFF	12/12/2007	0.403
NYSE	GFF	9/12/2007	0.439
NYSE	GFF	6/8/2007	2.186
NYSE	GZN	2/3/2010	1.71
NYSE	GZN	8/5/2009	0.59
NYSE	GZN	2/4/2009	1.5
NYSE	GZN	8/6/2008	0.55
NYSE	GZN	2/7/2008	1.35
NYSE	GZN	8/8/2007	0.52
NYSE	GZN	2/7/2007	1.23
NYSE	GZN	8/9/2006	0.49
NYSE	GZN	2/8/2006	0.92
NYSE	GZN	8/10/2005	0.38
NYSE	GZN	2/9/2005	0.645
NYSE	GZN	8/11/2004	0.295
NYSE	GZN	2/18/2004	0.54
NYSE	GZN	8/20/2003	0.255
NYSE	GZN	2/19/2003	0.522
NYSE	GZN	8/21/2002	0.256
NYSE	GZN	2/20/2002	0.522
NYSE	GZN	8/22/2001	0.256
NYSE	GZN	2/21/2001	0.522
NYSE	GZN	11/14/2000	1.073
NYSE	GZN	9/6/2000	0.256
NYSE	GZN	3/8/2000	0.522
NYSE	GZN	9/8/1999	0.256
NYSE	GZN	4/7/1999	0.35
NYSE	GZN	9/16/1998	0.283
NYSE	GZN	3/18/1998	0.512
NYSE	GZN	9/17/1997	0.26633
NYSE	GZN	3/19/1997	0.44733
NYSE	GZN	9/20/1996	0.24067
NYSE	GZN	3/22/1996	0.25333
NYSE	GZN	9/22/1995	0.22367
NYSE	GZN	3/24/1995	0.35067
NYSE	GZN	9/23/1994	0.20533
NYSE	GZN	3/18/1994	0.31433
NYSE	GZN	9/24/1993	0.193
NYSE	GEB	11/27/2009	0.256
NYSE	GEB	8/28/2009	0.253
NYSE	GEB	5/28/2009	0.253
NYSE	GEB	2/25/2009	0.253
NYSE	GEB	12/2/2008	0.253
NYSE	GEB	8/27/2008	0.253
NYSE	GEB	5/28/2008	0.253
NYSE	GEB	2/27/2008	0.371
NYSE	GEB	11/28/2007	0.415
NYSE	GEB	8/29/2007	0.407
NYSE	GEB	5/30/2007	0.398
NYSE	GEB	2/27/2007	0.39
NYSE	GEB	11/29/2006	0.396
NYSE	GEB	8/30/2006	0.388
NYSE	GEB	5/30/2006	0.362
NYSE	GEB	2/27/2006	0.412
NYSE	GVB	12/29/2009	0.893
NYSE	GVB	9/24/2009	0.893
NYSE	GVB	6/26/2009	0.893
NYSE	GVB	3/30/2009	0.893
NYSE	GVB	12/24/2008	2.7
NYSE	GVB	10/1/2008	0.893
NYSE	GVB	6/26/2008	0.893
NYSE	GVB	3/28/2008	0.893
NYSE	GVB	12/27/2007	0.85
NYSE	GVB	9/26/2007	0.85
NYSE	GVB	6/27/2007	0.85
NYSE	GVB	3/29/2007	0.85
NYSE	GVB	12/27/2006	0.78
NYSE	GVB	9/28/2006	0.78
NYSE	GVB	6/28/2006	0.78
NYSE	GVB	3/29/2006	0.78
NYSE	GVB	12/28/2005	0.71
NYSE	GVB	9/29/2005	0.71
NYSE	GVB	6/28/2005	0.71
NYSE	GVB	3/30/2005	0.71
NYSE	GVB	12/29/2004	0.7
NYSE	GVB	9/29/2004	0.7
NYSE	GVB	6/29/2004	0.7
NYSE	GVB	3/30/2004	0.7
NYSE	GVB	12/29/2003	0.7
NYSE	GVB	9/29/2003	0.7
NYSE	GVB	6/27/2003	0.7
NYSE	GVB	3/28/2003	0.7
NYSE	GVB	12/27/2002	0.7
NYSE	GVB	9/27/2002	0.7
NYSE	GVB	6/26/2002	0.7
NYSE	GVB	3/27/2002	0.7
NYSE	GVB	12/27/2001	0.64
NYSE	GVB	9/27/2001	0.64
NYSE	GVB	6/27/2001	0.64
NYSE	GVB	3/28/2001	0.64
NYSE	GVB	12/27/2000	0.56
NYSE	GVB	9/27/2000	0.56
NYSE	GVB	6/28/2000	0.56
NYSE	GVB	3/30/2000	0.56
NYSE	GVB	12/29/1999	0.52
NYSE	GVB	9/28/1999	0.52
NYSE	GVB	6/28/1999	0.51
NYSE	GVB	3/30/1999	0.51
NYSE	GVB	12/29/1998	0.51
NYSE	GVB	9/28/1998	0.51
NYSE	GVB	6/26/1998	0.51
NYSE	GFL	11/16/2009	0.28
NYSE	GFL	8/17/2009	0.28
NYSE	GFL	5/18/2009	0.28
NYSE	GFL	2/13/2009	0.28
NYSE	GFL	11/17/2008	0.24
NYSE	GFL	8/18/2008	0.24
NYSE	GFL	5/19/2008	0.24
NYSE	GFL	2/15/2008	0.24
NYSE	GFL	11/14/2007	0.205
NYSE	GFL	8/15/2007	0.205
NYSE	GFL	5/16/2007	0.205
NYSE	GFL	2/14/2007	0.185
NYSE	GFL	11/15/2006	0.16
NYSE	GFL	8/16/2006	0.13
NYSE	GFL	5/17/2006	0.13
NYSE	GFL	2/15/2006	0.13
NYSE	GFL	11/16/2005	0.11
NYSE	GFL	8/17/2005	0.11
NYSE	GFL	5/18/2005	0.11
NYSE	GFL	2/16/2005	0.11
NYSE	GFL	11/9/2004	0.095
NYSE	GFL	8/11/2004	0.095
NYSE	GFL	5/12/2004	0.095
NYSE	GFL	2/11/2004	0.095
NYSE	GFL	11/10/2003	0.08
NYSE	GFL	8/12/2003	0.08
NYSE	GFL	5/13/2003	0.07
NYSE	GFL	11/12/2002	0.06
NYSE	GFL	8/13/2002	0.06
NYSE	GFL	5/14/2002	0.06
NYSE	GFL	2/12/2002	0.05
NYSE	GFL	11/13/2001	0.05
NYSE	GFL	8/14/2001	0.05
NYSE	GFL	5/15/2001	0.05
NYSE	GFL	2/13/2001	0.0425
NYSE	GFL	11/14/2000	0.0425
NYSE	GFL	8/15/2000	0.0425
NYSE	GFL	5/16/2000	0.0425
NYSE	GFL	2/15/2000	0.0375
NYSE	GFL	11/16/1999	0.0375
NYSE	GFL	8/17/1999	0.0375
NYSE	GFL	5/18/1999	0.0375
NYSE	GFL	2/16/1999	0.0325
NYSE	GFL	11/17/1998	0.0325
NYSE	GFL	8/18/1998	0.0325
NYSE	GFL	5/19/1998	0.0325
NYSE	GFL	2/17/1998	0.02875
NYSE	GFL	11/18/1997	0.02875
NYSE	GFL	8/19/1997	0.02875
NYSE	GFL	5/20/1997	0.02875
NYSE	GFL	2/18/1997	0.025
NYSE	GFL	11/13/1996	0.025
NYSE	GFL	8/14/1996	0.025
NYSE	GFL	5/15/1996	0.025
NYSE	GFL	2/14/1996	0.02167
NYSE	GFL	11/15/1995	0.02167
NYSE	GFL	8/16/1995	0.02167
NYSE	GFL	5/15/1995	0.02167
NYSE	GFL	2/13/1995	0.01917
NYSE	GFL	11/14/1994	0.01917
NYSE	GFL	8/15/1994	0.01917
NYSE	GFL	5/16/1994	0.01917
NYSE	GFL	2/14/1994	0.01666
NYSE	GFL	11/5/1993	0.01666
NYSE	GFL	8/9/1993	0.01666
NYSE	GFL	5/10/1993	0.01666
NYSE	GFL	2/8/1993	0.01466
NYSE	GFL	11/6/1992	0.01466
NYSE	GFL	8/10/1992	0.01466
NYSE	GFL	5/11/1992	0.01466
NYSE	GFL	2/10/1992	0.01333
NYSE	GFL	11/8/1991	0.01333
NYSE	GFL	8/12/1991	0.012
NYSE	GFL	5/13/1991	0.012
NYSE	GFL	2/11/1991	0.012
NYSE	GFL	11/9/1990	0.012
NYSE	GFL	8/13/1990	0.01066
NYSE	GFL	5/14/1990	0.01066
NYSE	GFL	2/12/1990	0.01066
NYSE	GFL	11/13/1989	0.01066
NYSE	GFL	8/14/1989	0.00933
NYSE	GFL	5/15/1989	0.00933
NYSE	GFL	2/13/1989	0.00933
NYSE	GFL	11/14/1988	0.00933
NYSE	GFL	8/8/1988	0.008
NYSE	GFL	5/9/1988	0.008
NYSE	GFL	2/8/1988	0.008
NYSE	GFL	11/9/1987	0.008
NYSE	GFL	8/10/1987	0.00733
NYSE	GFL	5/11/1987	0.00733
NYSE	GFL	2/9/1987	0.00733
NYSE	GFL	11/10/1986	0.00733
NYSE	GFL	8/11/1986	0.00666
NYSE	GFL	5/9/1986	0.00666
NYSE	GFL	2/4/1986	0.005
NYSE	GFL	11/8/1985	0.006
NYSE	GFL	8/9/1985	0.006
NYSE	GFL	5/9/1985	0.004
NYSE	GFL	2/8/1985	0.00533
NYSE	GFL	10/22/1984	0.00533
NYSE	GFL	8/9/1984	0.005
NYSE	GLJ	11/25/2009	0.04
NYSE	GLJ	8/27/2009	0.04
NYSE	GLJ	5/27/2009	0.04
NYSE	GLJ	3/12/2009	0.04
NYSE	GLJ	11/25/2008	0.04
NYSE	GLJ	8/27/2008	0.04
NYSE	GLJ	5/28/2008	0.04
NYSE	GLJ	2/27/2008	0.04
NYSE	GLJ	11/28/2007	0.04
NYSE	GLJ	8/29/2007	0.04
NYSE	GLJ	5/30/2007	0.04
NYSE	GLJ	2/27/2007	0.04
NYSE	GLJ	11/29/2006	0.04
NYSE	GLJ	8/30/2006	2.54
NYSE	GLJ	5/30/2006	0.04
NYSE	GLJ	2/27/2006	0.04
NYSE	GSX	7/27/2009	0.075
NYSE	GSX	8/13/2008	0.274
NYSE	GSX	8/20/2007	0.19048
NYSE	GSX	9/7/2005	0.01186
NYSE	GSX	8/25/2004	0
NYSE	GGU	12/24/2009	0.055
NYSE	GGU	6/9/2009	0.055
NYSE	GGU	12/24/2008	0.055
NYSE	GGU	6/10/2008	0.055
NYSE	GGU	12/27/2007	0.055
NYSE	GGU	6/12/2007	0.055
NYSE	GGU	12/26/2006	0.055
NYSE	GGU	6/13/2006	0.055
NYSE	GGU	12/27/2005	0.055
NYSE	GGU	6/13/2005	0.055
NYSE	GGU	12/28/2004	0.055
NYSE	GGU	6/15/2004	0.055
NYSE	GGU	12/10/2003	0.055
NYSE	GGU	6/10/2003	0.055
NYSE	GGU	12/16/2002	0.055
NYSE	GGU	6/11/2002	0.055
NYSE	GGU	1/7/2002	0.055
NYSE	GGU	6/12/2001	0.055
NYSE	GGU	12/20/2000	0.055
NYSE	GGU	6/12/2000	0.055
NYSE	GGU	12/21/1999	0.055
NYSE	GGU	6/10/1999	0.054
NYSE	GGU	12/16/1998	0.055
NYSE	GGU	6/16/1998	0.055
NYSE	GGU	12/8/1997	0.055
NYSE	GGU	6/16/1997	0.055
NYSE	GGU	11/26/1996	0.055
NYSE	GGU	6/14/1996	0.028
NYSE	GBX	11/25/2009	0.2
NYSE	GBX	5/27/2009	0.2
NYSE	GBX	11/25/2008	0.2
NYSE	GBX	5/28/2008	0.2
NYSE	GBX	11/28/2007	0.15
NYSE	GBX	5/29/2007	0.15
NYSE	GBX	11/28/2006	0.11
NYSE	GBX	5/26/2006	0.11
NYSE	GBX	11/28/2005	0.11
NYSE	GBX	5/26/2005	0.11
NYSE	GBX	11/26/2004	0.11
NYSE	GBX	5/26/2004	0.11
NYSE	GBX	11/26/2003	0.11
NYSE	GBX	5/28/2003	0.11
NYSE	GBX	12/4/2002	0.11
NYSE	GBX	5/29/2002	0.11
NYSE	GBX	11/28/2001	0.11
NYSE	GBX	5/29/2001	0.11
NYSE	GBX	11/28/2000	0.11
NYSE	GBX	5/26/2000	0.11
NYSE	GBX	11/26/1999	0.1
NYSE	GBX	5/26/1999	0.1
NYSE	GBX	11/25/1998	0.09
NYSE	GBX	5/27/1998	0.09
NYSE	GBX	11/25/1997	0.08
NYSE	GBX	5/28/1997	0.08
NYSE	GBX	11/26/1996	0.07
NYSE	GBX	5/29/1996	0.07
NYSE	GBX	11/28/1995	0.06
NYSE	GBX	5/24/1995	0.03
NYSE	GBX	11/23/1994	0.05
NYSE	GBX	5/24/1994	0.05
NYSE	GBX	11/23/1993	0.04
NYSE	GBX	5/24/1993	0.04
NYSE	GBX	11/23/1992	0.0325
NYSE	GBX	5/22/1992	0.032
NYSE	GBX	12/24/1991	0.0125
NYSE	GBX	11/25/1991	0.025
NYSE	GBX	5/24/1991	0.025
NYSE	GBX	11/26/1990	0.025
NYSE	GBX	5/24/1990	0.025
NYSE	GBX	11/24/1989	0.01875
NYSE	GBX	5/24/1989	0.01875
NYSE	GBX	11/23/1988	0.00625
NYSE	GBX	5/24/1988	0.0125
NYSE	GBX	11/23/1987	0.0125
NYSE	GLU	5/31/2007	0.216
NYSE	GLU	9/6/2006	0.206
NYSE	GLU	4/18/2002	0.138
NYSE	GLU	5/3/2001	0.432
NYSE	GLU	5/16/2000	0.422
NYSE	GLU	6/28/1999	0.428
NYSE	GLU	6/26/1998	0.388
NYSE	GLU	6/25/1997	0.347
NYSE	GLU	6/26/1996	0.313
NYSE	GLU	6/26/1995	0.608
NYSE	GLU	6/21/1995	0.115
NYSE	GLU	6/21/1994	0.068
NYSE	GLU	6/21/1993	0.08
NYSE	GLU	6/25/1992	0.13
NYSE	GBV	12/3/2009	1.292
NYSE	GBV	9/16/2009	0.929
NYSE	GBV	7/6/2009	0.637
NYSE	GBV	9/30/2008	0.785
NYSE	GBV	7/22/2008	1.063
NYSE	GBV	4/15/2008	1.121
NYSE	GBV	9/26/2007	0.896
NYSE	GBV	3/22/2007	0.392
NYSE	GBV	6/1/2006	0.308
NYSE	GBV	3/21/2006	0.296
NYSE	GBV	12/22/2005	0.423
NYSE	GBV	9/22/2005	0.151
NYSE	GBV	1/18/2005	0.695
NYSE	GBV	9/21/2004	0.88
NYSE	GBV	3/16/2004	0.265
NYSE	GBV	9/30/2003	0.462
NYSE	GBV	2/19/2003	0.193
NYSE	GBV	10/23/2002	0.101
NYSE	GBV	1/2/2002	0.32
NYSE	GBV	12/27/2001	0.26
NYSE	GBV	8/16/2001	0.33
NYSE	GBV	12/19/2000	0.224
NYSE	GBV	9/27/2000	0.15
NYSE	GBV	12/28/1999	0.25
NYSE	GBV	7/2/1999	0.22
NYSE	GBV	1/11/1999	0.231
NYSE	GBV	9/22/1998	0.26
NYSE	GBV	4/21/1998	0.3
NYSE	GBV	9/23/1997	0.173
NYSE	GCO	11/17/2009	0.18
NYSE	GCO	8/18/2009	0.18
NYSE	GCO	5/22/2009	0.18
NYSE	GCO	2/25/2009	0.18
NYSE	GCO	11/25/2008	0.18
NYSE	GCO	8/27/2008	0.18
NYSE	GCO	5/21/2008	0.16
NYSE	GCO	2/27/2008	0.16
NYSE	GCO	11/28/2007	0.16
NYSE	GCO	8/29/2007	0.16
NYSE	GCO	5/23/2007	0.14
NYSE	GCO	2/21/2007	0.14
NYSE	GCO	12/4/2006	0.14
NYSE	GCO	8/23/2006	0.12
NYSE	GCO	5/24/2006	0.12
NYSE	GCO	2/22/2006	0.11
NYSE	GCO	12/2/2005	0.1
NYSE	GCO	8/24/2005	0.1
NYSE	GCO	5/24/2005	0.09
NYSE	GCO	2/22/2005	0.09
NYSE	GCO	12/2/2004	0.09
NYSE	GCO	8/25/2004	0.09
NYSE	GCO	5/24/2004	0.07
NYSE	GCO	2/23/2004	0.07
NYSE	GCO	12/4/2003	0.05
NYSE	GCO	9/4/2003	0.04
NYSE	GCO	5/22/2003	0.04
NYSE	GCO	2/13/2003	0.03
NYSE	GCO	11/29/2002	0.03
NYSE	GCO	9/4/2002	0.03
NYSE	GCO	5/22/2002	0.02
NYSE	GCO	2/14/2002	0.015
NYSE	GCO	11/30/2001	0.015
NYSE	GCO	8/23/2001	0.015
NYSE	GCO	5/23/2001	0.015
NYSE	GCO	2/14/2001	0.01
NYSE	GCO	11/30/2000	0.01
NYSE	GCO	8/17/2000	0.01
NYSE	GCO	7/3/2000	14
NYSE	GCO	5/22/2000	0.07
NYSE	GCO	2/16/2000	0.07
NYSE	GCO	12/2/1999	0.07
NYSE	GCO	8/19/1999	0.07
NYSE	GCO	5/20/1999	0.07
NYSE	GCO	2/18/1999	0.06
NYSE	GCO	12/3/1998	0.06
NYSE	GCO	8/26/1998	0.06
NYSE	GCO	5/20/1998	0.055
NYSE	GCO	2/24/1998	0.055
NYSE	GCO	12/4/1997	0.055
NYSE	GCO	8/27/1997	0.05333
NYSE	GCO	5/21/1997	0.05333
NYSE	GCO	2/20/1997	0.04667
NYSE	GCO	12/5/1996	0.04667
NYSE	GCO	8/27/1996	0.04667
NYSE	GCO	5/22/1996	0.04667
NYSE	GCO	2/16/1996	0.04667
NYSE	GCO	12/6/1995	0.04667
NYSE	GCO	8/30/1995	0.04667
NYSE	GCO	5/22/1995	0.04
NYSE	GCO	2/14/1995	0.04
NYSE	GCO	11/30/1994	0.04
NYSE	GCO	8/29/1994	0.04
NYSE	GCO	5/23/1994	0.04
NYSE	GCO	2/14/1994	0.04
NYSE	GCO	11/30/1993	0.03333
NYSE	GCO	8/30/1993	0.03333
NYSE	GCO	5/21/1993	0.03333
NYSE	GCO	2/16/1993	0.03333
NYSE	GCO	11/30/1992	0.02778
NYSE	GCO	8/31/1992	0.02778
NYSE	GCO	5/20/1992	0.02778
NYSE	GKT	12/11/2009	0.367
NYSE	GKT	9/11/2009	0.367
NYSE	GKT	6/11/2009	0.367
NYSE	GKT	3/11/2009	0.367
NYSE	GKT	12/11/2008	0.367
NYSE	GKT	9/11/2008	0.367
NYSE	GKT	6/11/2008	0.367
NYSE	GKT	3/12/2008	0.367
NYSE	GKT	12/12/2007	0.367
NYSE	GKT	9/12/2007	0.367
NYSE	GKT	6/13/2007	0.367
NYSE	GKT	3/13/2007	0.367
NYSE	GKT	12/13/2006	0.367
NYSE	GKT	9/13/2006	0.367
NYSE	GKT	6/13/2006	0.367
NYSE	GKT	3/13/2006	0.367
NYSE	GKT	12/13/2005	0.367
NYSE	GKT	9/13/2005	0.367
NYSE	GKT	6/13/2005	0.367
NYSE	GKT	3/11/2005	0.367
NYSE	GKT	12/13/2004	0.368
NYSE	GKT	9/13/2004	0.368
NYSE	GKT	6/14/2004	0.368
NYSE	GKT	3/11/2004	0.368
NYSE	GKT	12/11/2003	0.365
NYSE	GKF	12/11/2009	0.372
NYSE	GKF	9/11/2009	0.372
NYSE	GKF	6/11/2009	0.372
NYSE	GKF	3/11/2009	0.372
NYSE	GKF	12/11/2008	0.372
NYSE	GKF	9/11/2008	0.372
NYSE	GKF	6/11/2008	0.372
NYSE	GKF	3/12/2008	0.372
NYSE	GKF	12/12/2007	0.372
NYSE	GKF	9/12/2007	0.372
NYSE	GKF	6/13/2007	0.372
NYSE	GKF	3/13/2007	0.372
NYSE	GKF	12/13/2006	0.372
NYSE	GKF	9/13/2006	0.372
NYSE	GKF	6/13/2006	0.372
NYSE	GKF	3/13/2006	0.372
NYSE	GKF	12/13/2005	0.372
NYSE	GKF	9/13/2005	0.372
NYSE	GKF	6/13/2005	0.372
NYSE	GKF	3/11/2005	0.372
NYSE	GKF	12/13/2004	0.373
NYSE	GKF	9/13/2004	0.373
NYSE	GKF	6/14/2004	0.373
NYSE	GKF	3/11/2004	0.373
NYSE	GKF	12/11/2003	0.373
NYSE	GKF	9/11/2003	0.373
NYSE	GKF	6/11/2003	0.373
NYSE	GKF	3/12/2003	0.14
NYSE	GSP	2/2/2010	0.109
NYSE	GSP	12/28/2009	0.109
NYSE	GSP	12/1/2009	0.109
NYSE	GSP	11/2/2009	0.07
NYSE	GSP	10/1/2009	0.07
NYSE	GSP	9/2/2009	0.07
NYSE	GSP	8/3/2009	0.07
NYSE	GSP	7/1/2009	0.065
NYSE	GSP	6/1/2009	0.065
NYSE	GSP	5/1/2009	0.065
NYSE	GSP	4/1/2009	0.065
NYSE	GSP	3/2/2009	0.065
NYSE	GSP	2/2/2009	0.065
NYSE	GSP	12/26/2008	0.065
NYSE	GSP	12/1/2008	0.065
NYSE	GSP	11/3/2008	0.065
NYSE	GSP	10/1/2008	0.065
NYSE	GSP	9/2/2008	0.065
NYSE	GSP	8/1/2008	0.065
NYSE	GSP	7/1/2008	0.065
NYSE	GSP	6/2/2008	0.065
NYSE	GSP	5/1/2008	0.065
NYSE	GSP	4/1/2008	0.065
NYSE	GSP	3/3/2008	0.065
NYSE	GSP	2/1/2008	0.065
NYSE	GSP	12/26/2007	0.065
NYSE	GSP	12/3/2007	0.065
NYSE	GSP	11/1/2007	0.065
NYSE	GSP	10/1/2007	0.065
NYSE	GSP	9/4/2007	0.065
NYSE	GSP	8/1/2007	0.065
NYSE	GSP	7/2/2007	0.065
NYSE	GSP	6/1/2007	0.065
NYSE	GSP	5/1/2007	0.065
NYSE	GSP	4/2/2007	0.065
NYSE	GSP	3/1/2007	0.065
NYSE	GSP	2/1/2007	0.065
NYSE	GSP	12/26/2006	0.135
NYSE	GSP	12/1/2006	0.065
NYSE	GSP	11/1/2006	0.065
NYSE	GSP	10/2/2006	0.06
NYSE	GSP	9/1/2006	0.06
NYSE	GSP	8/1/2006	0.06
NYSE	GSP	7/3/2006	0.06
NYSE	GSP	6/1/2006	0.06
NYSE	GSP	5/1/2006	0.06
NYSE	GSP	4/3/2006	0.06
NYSE	GSP	3/1/2006	0.06
NYSE	GSP	2/1/2006	0.06
NYSE	GSP	12/22/2005	0.06
NYSE	GSP	12/1/2005	0.06
NYSE	GSP	11/1/2005	0.065
NYSE	GSP	10/3/2005	0.065
NYSE	GSP	9/1/2005	0.065
NYSE	GSP	8/1/2005	0.065
NYSE	GSP	7/1/2005	0.065
NYSE	GSP	6/1/2005	0.065
NYSE	GSP	5/2/2005	0.065
NYSE	GSP	4/1/2005	0.065
NYSE	GSP	3/1/2005	0.073
NYSE	GSP	2/1/2005	0.073
NYSE	GSP	12/23/2004	0.1
NYSE	GSP	12/1/2004	0.073
NYSE	GSP	11/1/2004	0.073
NYSE	GSP	10/1/2004	0.073
NYSE	GSP	9/1/2004	0.073
NYSE	GSP	8/2/2004	0.073
NYSE	GSP	7/1/2004	0.073
NYSE	GSP	6/1/2004	0.073
NYSE	GSP	5/3/2004	0.073
NYSE	GSP	4/1/2004	0.073
NYSE	GSP	3/1/2004	0.073
NYSE	GSP	2/2/2004	0.073
NYSE	GSP	12/26/2003	0.073
NYSE	GSP	12/1/2003	0.073
NYSE	GSP	11/3/2003	0.073
NYSE	GSP	10/1/2003	0.073
NYSE	GSP	9/2/2003	0.073
NYSE	GSP	8/1/2003	0.073
NYSE	GSP	7/1/2003	0.073
NYSE	GSP	6/2/2003	0.073
NYSE	GSP	5/1/2003	0.073
NYSE	GSP	4/1/2003	0.073
NYSE	GSP	3/3/2003	0.073
NYSE	GSP	2/3/2003	0.073
NYSE	GSP	12/26/2002	0.073
NYSE	GSP	12/2/2002	0.073
NYSE	GSP	11/1/2002	0.073
NYSE	GSP	10/1/2002	0.073
NYSE	GSP	9/3/2002	0.073
NYSE	GSP	8/1/2002	0.073
NYSE	GSP	7/1/2002	0.073
NYSE	GSP	6/3/2002	0.095
NYSE	GSP	5/1/2002	0.095
NYSE	GSP	4/1/2002	0.095
NYSE	GSP	3/1/2002	0.095
NYSE	GSP	1/31/2002	0.095
NYSE	GSP	12/26/2001	0.095
NYSE	GSP	12/3/2001	0.095
NYSE	GSP	11/1/2001	0.095
